Segment,Start,End,NGS_read_count
OQ034429.1,798,891,1
OQ034429.1,829,1504,1
OQ034430.1,1115,1570,1
OQ034430.1,1150,2067,1
OQ034430.1,1169,1839,2
OQ034430.1,1455,1772,1
OQ034430.1,171,2047,6
OQ034430.1,174,2050,4
OQ034430.1,2102,2213,1
OQ034430.1,2106,2217,205
OQ034430.1,244,2075,426
OQ034430.1,244,2125,2
OQ034430.1,346,2050,1
OQ034430.1,358,1954,2
OQ034430.1,390,1965,638
OQ034430.1,397,827,1
OQ034430.1,599,1751,3
OQ034430.1,600,1748,1
OQ034430.1,600,1749,5
OQ034430.1,600,1752,799
OQ034430.1,995,2301,1
OQ034431.1,1436,1748,1
OQ034431.1,1603,2125,1
OQ034431.1,2056,2117,1
OQ034431.1,232,919,1
OQ034431.1,504,1689,37
OQ034431.1,545,887,1
OQ034431.1,655,1434,3
OQ034431.1,656,1435,318
OQ034432.1,195,1629,3
OQ034434.1,685,944,1
