Segment,Start,End,NGS_read_count
OQ034429.1,1025,1609,27
OQ034429.1,1031,1781,40
OQ034429.1,117,141,4
OQ034429.1,118,2063,1
OQ034429.1,119,2064,254
OQ034429.1,120,144,1
OQ034429.1,2145,2183,2
OQ034429.1,2146,2184,388
OQ034429.1,328,2000,72
OQ034429.1,396,1923,21
OQ034429.1,439,1450,20
OQ034429.1,439,2108,29
OQ034429.1,451,2186,65
OQ034429.1,499,1828,1
OQ034429.1,509,1814,40
OQ034429.1,527,1789,37
OQ034429.1,577,1815,36
OQ034429.1,580,1594,61
OQ034429.1,596,1816,1
OQ034429.1,608,1555,24
OQ034429.1,613,1541,1
OQ034429.1,623,1780,96
OQ034429.1,624,1756,23
OQ034429.1,624,1781,2
OQ034429.1,627,1772,28
OQ034429.1,633,1904,24
OQ034429.1,639,1758,33
OQ034429.1,644,1737,38
OQ034429.1,647,1749,1
OQ034429.1,648,1732,30
OQ034429.1,650,1752,45
OQ034429.1,719,1562,31
OQ034429.1,720,1574,25
OQ034429.1,729,1680,124
OQ034429.1,738,1542,56
OQ034429.1,761,1506,4
OQ034429.1,768,1613,30
OQ034429.1,774,1698,28
OQ034429.1,799,1496,18
OQ034429.1,822,1762,18
OQ034429.1,872,1606,3
OQ034429.1,873,1593,11
OQ034429.1,878,1453,54
OQ034429.1,879,1504,35
OQ034429.1,887,1456,9
OQ034429.1,887,1583,7
OQ034430.1,1060,1434,30
OQ034430.1,134,2175,1
OQ034430.1,136,2212,13
OQ034430.1,146,2085,18
OQ034430.1,146,2143,31
OQ034430.1,164,208,44
OQ034430.1,164,2144,26
OQ034430.1,164,2153,15
OQ034430.1,166,2143,25
OQ034430.1,1671,1865,2
OQ034430.1,168,2086,19
OQ034430.1,203,2052,43
OQ034430.1,205,2143,1
OQ034430.1,214,2145,1
OQ034430.1,231,2022,1
OQ034430.1,241,2265,17
OQ034430.1,243,2035,24
OQ034430.1,243,2073,20
OQ034430.1,244,2032,23
OQ034430.1,244,2055,14
OQ034430.1,244,2125,21
OQ034430.1,244,2144,148
OQ034430.1,244,2151,35
OQ034430.1,245,1948,61
OQ034430.1,245,2212,4
OQ034430.1,340,2037,2
OQ034430.1,345,1958,1
OQ034430.1,345,2049,15
OQ034430.1,346,2050,1592
OQ034430.1,347,2051,8
OQ034430.1,351,2197,68
OQ034430.1,355,1962,43
OQ034430.1,361,2147,3
OQ034430.1,363,2149,325
OQ034430.1,377,1972,43
OQ034430.1,390,1789,1
OQ034430.1,391,1790,35
OQ034430.1,391,1888,23
OQ034430.1,392,1939,4
OQ034430.1,392,1962,45
OQ034430.1,397,1387,17
OQ034430.1,427,1959,26
OQ034430.1,427,2266,18
OQ034430.1,428,2265,17
OQ034430.1,429,1965,105
OQ034430.1,429,1981,21
OQ034430.1,447,2179,1
OQ034430.1,475,1930,1
OQ034430.1,479,1931,6
OQ034430.1,481,1859,33
OQ034430.1,491,2074,12
OQ034430.1,504,2077,1
OQ034430.1,50,245,5
OQ034430.1,513,1100,1
OQ034430.1,516,1103,38
OQ034430.1,520,1827,27
OQ034430.1,548,1784,8
OQ034430.1,550,1888,13
OQ034430.1,553,1859,2
OQ034430.1,563,1888,36
OQ034430.1,572,1786,28
OQ034430.1,575,1790,42
OQ034430.1,577,1840,1
OQ034430.1,578,1941,9
OQ034430.1,580,1939,12
OQ034430.1,589,1874,14
OQ034430.1,593,1777,23
OQ034430.1,598,1758,38
OQ034430.1,598,1940,5
OQ034430.1,608,1663,91
OQ034430.1,618,2075,27
OQ034430.1,619,1827,10
OQ034430.1,620,1748,27
OQ034430.1,621,1690,18
OQ034430.1,643,1707,11
OQ034430.1,645,1709,1
OQ034430.1,730,1533,40
OQ034430.1,757,1888,1
OQ034430.1,771,1679,14
OQ034430.1,792,1655,13
OQ034430.1,792,1928,20
OQ034430.1,842,1474,26
OQ034430.1,843,1963,27
OQ034430.1,855,1183,2
OQ034430.1,876,1542,1
OQ034430.1,922,1618,35
OQ034431.1,103,1862,20
OQ034431.1,1093,1150,3
OQ034431.1,165,192,11
OQ034431.1,181,1581,15
OQ034431.1,191,2044,40
OQ034431.1,2062,2104,37
OQ034431.1,2094,2120,8
OQ034431.1,259,2027,24
OQ034431.1,263,1582,4
OQ034431.1,298,2087,1
OQ034431.1,305,2010,14
OQ034431.1,315,1816,1
OQ034431.1,366,2070,1
OQ034431.1,407,1857,33
OQ034431.1,435,1812,3
OQ034431.1,475,1827,299
OQ034431.1,476,1828,2
OQ034431.1,480,1852,3
OQ034431.1,489,1826,12
OQ034431.1,508,1739,23
OQ034431.1,509,1830,9
OQ034431.1,514,1901,20
OQ034431.1,518,1720,20
OQ034431.1,543,1858,55
OQ034431.1,62,105,17
OQ034431.1,635,1563,29
OQ034431.1,636,1639,230
OQ034431.1,637,1640,1
OQ034431.1,650,1823,8
OQ034431.1,654,1521,15
OQ034431.1,661,2046,14
OQ034431.1,671,1633,6
OQ034431.1,677,1615,35
OQ034431.1,702,740,14
OQ034431.1,716,1821,7
OQ034431.1,719,1581,5
OQ034431.1,723,1704,5
OQ034431.1,725,1706,82
OQ034431.1,726,1854,32
OQ034431.1,831,1435,12
OQ034431.1,893,1639,1
OQ034431.1,91,1928,57
OQ034433.1,1202,1246,2
OQ034433.1,1273,1506,1
OQ034433.1,556,1563,1
OQ034434.1,163,422,25
OQ034434.1,572,814,3
OQ034435.1,112,1028,41
OQ034435.1,189,1029,26
OQ034435.1,317,430,44
OQ034435.1,406,428,20
OQ034435.1,602,691,41
OQ034435.1,95,153,17
