Segment,Start,End,NGS_read_count
OQ034429.1,301,1878,1
OQ034429.1,304,1762,175
OQ034429.1,305,1763,1
OQ034429.1,308,2005,44
OQ034429.1,327,2003,55
OQ034429.1,333,2179,99
OQ034429.1,344,2171,42
OQ034429.1,361,2155,1
OQ034429.1,386,1934,68
OQ034429.1,401,2063,167
OQ034429.1,438,2075,21
OQ034429.1,456,1860,221
OQ034429.1,464,1862,1
OQ034429.1,52,1676,1
OQ034429.1,534,1864,49
OQ034429.1,535,1865,1
OQ034429.1,589,1742,54
OQ034429.1,625,1655,70
OQ034429.1,642,1812,1
OQ034429.1,645,1815,91
OQ034429.1,693,1594,105
OQ034429.1,76,1794,36
OQ034429.1,800,1626,31
OQ034429.1,829,1600,29
OQ034429.1,865,1605,2
OQ034429.1,876,1603,2
OQ034429.1,879,1574,1
OQ034429.1,946,2047,1
OQ034429.1,951,1443,74
OQ034430.1,1020,1981,67
OQ034430.1,142,206,90
OQ034430.1,243,1949,70
OQ034430.1,243,2125,40
OQ034430.1,298,2033,37
OQ034430.1,430,2007,20
OQ034430.1,468,1666,1
OQ034430.1,572,1679,51
OQ034430.1,572,1776,70
OQ034430.1,584,1878,99
OQ034430.1,584,1879,1
OQ034430.1,602,1777,84
OQ034430.1,624,1708,95
OQ034430.1,624,1709,1
OQ034430.1,634,1890,48
OQ034430.1,748,2068,1
OQ034430.1,795,1689,39
OQ034430.1,995,2301,1
OQ034431.1,367,1850,44
OQ034431.1,399,1946,26
OQ034431.1,42,88,10
OQ034431.1,501,1823,55
OQ034431.1,89,2123,4
OQ034435.1,477,1046,2
