Segment,Start,End,NGS_read_count
CY115151.1,1027,1150,1
CY115151.1,1532,1556,1
CY115151.1,196,277,1
CY115151.1,279,1486,1
CY115151.1,335,1483,1
CY115151.1,392,1352,1
CY115151.1,574,682,1
CY115151.1,787,963,1
CY115151.1,833,1069,1
CY115151.1,875,900,1
CY115151.1,907,1081,1
CY115152.1,159,1008,1
CY115152.1,181,1036,17
CY115152.1,495,1031,1
CY115152.1,535,561,1
CY115152.1,73,983,101
CY115152.1,87,986,1
CY115152.1,90,1006,1
CY115153.1,1277,1307,1
CY115153.1,142,1302,1
CY115153.1,281,303,1
CY115153.1,319,1009,1
CY115153.1,344,977,2
CY115153.1,525,640,1
CY115153.1,71,129,1
CY115154.1,1117,1245,1
CY115154.1,118,908,1
CY115154.1,203,1420,1
CY115154.1,237,1457,1
CY115154.1,273,1538,1
CY115154.1,45,1548,1
CY115154.1,463,511,1
CY115154.1,555,624,1
CY115154.1,610,1455,1
CY115154.1,938,1050,1
CY115155.1,424,557,1
CY115155.1,472,657,1
CY115155.1,544,643,1
CY115155.1,558,597,1
CY115155.1,67,658,2
CY115155.1,67,723,22
CY115156.1,1053,1165,1
CY115156.1,1432,1470,1
CY115156.1,241,1927,1
CY115156.1,398,1854,1
CY115156.1,542,1844,1
CY115156.1,621,1610,1
CY115156.1,785,2176,1
CY115156.1,95,530,1
CY115157.1,114,2081,3
CY115157.1,133,2115,1
CY115157.1,137,2163,1
CY115157.1,174,2070,1
CY115157.1,183,1999,1
CY115157.1,190,2089,1
CY115157.1,193,2064,1
CY115157.1,205,2197,1
CY115157.1,221,2170,9
CY115157.1,228,2099,1
CY115157.1,282,2026,2
CY115157.1,285,2065,1
CY115157.1,306,2151,2
CY115157.1,342,1950,1
CY115157.1,369,1871,1
CY115157.1,432,1841,1
CY115157.1,457,1885,1
CY115157.1,580,1648,1
CY115157.1,680,1672,1
CY115157.1,76,135,2
CY115157.1,861,1643,1
CY115157.1,98,2100,11
CY115158.1,120,2122,1
CY115158.1,1810,1839,1
CY115158.1,330,2030,1
CY115158.1,365,1924,1
