Segment,Start,End,NGS_read_count
CY115111.1,101,1582,10
CY115111.1,102,1472,2
CY115111.1,105,1469,1
CY115111.1,106,1584,4
CY115111.1,106,1695,1
CY115111.1,1150,1683,2
CY115111.1,117,1226,1
CY115111.1,122,1536,2
CY115111.1,125,1678,1
CY115111.1,126,1652,2
CY115111.1,128,1542,4
CY115111.1,129,1614,1
CY115111.1,129,1661,3
CY115111.1,129,1679,2
CY115111.1,130,1667,1
CY115111.1,132,1662,1
CY115111.1,136,1659,3
CY115111.1,137,1572,2
CY115111.1,137,1707,2
CY115111.1,138,1668,1
CY115111.1,139,1649,2
CY115111.1,139,174,1
CY115111.1,141,1586,1
CY115111.1,144,660,2
CY115111.1,145,1477,1
CY115111.1,145,1619,2
CY115111.1,145,1740,2
CY115111.1,148,1695,1
CY115111.1,149,1491,4
CY115111.1,149,1665,1
CY115111.1,149,1679,10
CY115111.1,151,1504,106
CY115111.1,152,1075,4
CY115111.1,152,1496,53
CY115111.1,152,1571,1
CY115111.1,153,1676,1
CY115111.1,1546,1575,2
CY115111.1,154,1662,2
CY115111.1,155,1507,6
CY115111.1,155,1636,3
CY115111.1,156,1556,1
CY115111.1,156,1569,1
CY115111.1,156,1592,10
CY115111.1,156,1656,9
CY115111.1,157,1408,1
CY115111.1,157,1618,14
CY115111.1,158,1614,2
CY115111.1,158,1678,1
CY115111.1,1596,1659,1
CY115111.1,1609,1685,2
CY115111.1,1610,1671,1
CY115111.1,1617,1716,121
CY115111.1,1645,1716,1
CY115111.1,186,1592,5
CY115111.1,186,1735,2
CY115111.1,188,1470,1
CY115111.1,188,1522,1
CY115111.1,188,1631,7
CY115111.1,190,1724,1
CY115111.1,191,1593,1
CY115111.1,194,1657,1
CY115111.1,195,1677,1
CY115111.1,196,1637,1
CY115111.1,197,1487,79
CY115111.1,197,1493,1
CY115111.1,199,1678,1
CY115111.1,202,1434,3
CY115111.1,202,1491,1
CY115111.1,203,1679,1
CY115111.1,204,1508,2
CY115111.1,204,1509,5
CY115111.1,206,1506,1
CY115111.1,206,1573,1
CY115111.1,206,1615,2
CY115111.1,207,1561,3
CY115111.1,211,1507,1
CY115111.1,211,1532,8
CY115111.1,211,1679,2
CY115111.1,212,1571,1
CY115111.1,213,1604,1
CY115111.1,214,1420,6
CY115111.1,214,1486,2
CY115111.1,214,1570,2
CY115111.1,214,1624,2
CY115111.1,215,1596,2
CY115111.1,216,1523,1
CY115111.1,216,1529,1
CY115111.1,216,1592,3
CY115111.1,217,1617,1
CY115111.1,217,1620,5
CY115111.1,218,1625,2
CY115111.1,219,1492,1
CY115111.1,219,1542,35
CY115111.1,220,1504,2
CY115111.1,222,1627,9
CY115111.1,224,1560,3
CY115111.1,227,1550,1
CY115111.1,227,1617,2
CY115111.1,228,1668,2
CY115111.1,229,1564,39
CY115111.1,231,1659,1
CY115111.1,234,1267,21
CY115111.1,235,1625,1
CY115111.1,237,1509,2
CY115111.1,238,1475,1
CY115111.1,245,1683,1
CY115111.1,246,1726,4
CY115111.1,246,914,1
CY115111.1,248,1645,1
CY115111.1,255,1356,1
CY115111.1,255,1507,3
CY115111.1,257,1668,1
CY115111.1,258,1218,1
CY115111.1,258,1595,10
CY115111.1,260,1158,3
CY115111.1,261,1481,15
CY115111.1,263,1658,2
CY115111.1,264,1557,16
CY115111.1,265,1520,2
CY115111.1,265,1564,2
CY115111.1,26,1196,1
CY115111.1,272,1491,1
CY115111.1,274,1059,1
CY115111.1,274,1356,3
CY115111.1,274,1727,1
CY115111.1,305,1724,1
CY115111.1,310,1697,2
CY115111.1,312,1617,1
CY115111.1,316,1555,1
CY115111.1,318,1499,31
CY115111.1,318,1609,1
CY115111.1,325,1752,1
CY115111.1,326,1649,1
CY115111.1,329,1728,1
CY115111.1,332,1470,6
CY115111.1,332,1735,1
CY115111.1,333,1434,2
CY115111.1,335,1396,1
CY115111.1,338,1553,1
CY115111.1,339,1167,2
CY115111.1,340,1397,1
CY115111.1,340,1483,1
CY115111.1,341,1672,1
CY115111.1,341,1713,1
CY115111.1,344,1508,2
CY115111.1,344,1520,1
CY115111.1,345,1439,2
CY115111.1,347,1334,2
CY115111.1,348,1500,1
CY115111.1,350,1472,2
CY115111.1,350,1659,3
CY115111.1,350,518,1
CY115111.1,351,1673,61
CY115111.1,352,1674,1
CY115111.1,353,1380,2
CY115111.1,354,1369,1
CY115111.1,354,1524,9
CY115111.1,355,1463,25
CY115111.1,356,1510,2
CY115111.1,356,1590,1
CY115111.1,357,1470,10
CY115111.1,357,1510,1
