Segment,Start,End,NGS_read_count
CY147318.1,1006,1043,3
CY147318.1,132,1406,1
CY147318.1,242,1316,1
CY147318.1,383,1358,1
CY147318.1,388,1223,2
CY147318.1,415,1152,2
CY147318.1,487,1092,1
CY147318.1,67,1395,1
CY147318.1,866,1380,2
CY147318.1,867,1127,2
CY147318.1,996,1578,2
CY147319.1,145,815,1
CY147319.1,181,817,2
CY147319.1,200,236,1
CY147319.1,245,283,2
CY147319.1,314,864,2
CY147319.1,330,923,1
CY147319.1,341,778,1
CY147319.1,343,455,1
CY147319.1,379,683,2
CY147319.1,396,424,1
CY147319.1,419,552,1
CY147319.1,422,750,4
CY147319.1,478,635,2
CY147319.1,548,620,1
CY147319.1,550,949,1
CY147319.1,598,623,1
CY147319.1,617,921,1
CY147319.1,636,662,2
CY147319.1,641,669,2
CY147319.1,749,922,1
CY147319.1,785,828,1
CY147319.1,785,830,1
CY147320.1,127,1244,4
CY147320.1,131,1057,1
CY147320.1,133,1260,1
CY147320.1,1344,1377,1
CY147320.1,178,1314,3
CY147320.1,201,1114,3
CY147320.1,234,1088,2
CY147320.1,248,1095,3
CY147320.1,256,1126,1
CY147320.1,280,1103,1
CY147320.1,347,1000,4
CY147320.1,464,1360,1
CY147320.1,464,510,2
CY147320.1,508,871,2
CY147320.1,998,1204,1
CY147321.1,1217,1340,2
CY147321.1,127,277,1
CY147321.1,143,1320,1
CY147321.1,145,1310,1
CY147321.1,145,1328,1
CY147321.1,155,183,1
CY147321.1,159,1310,2
CY147321.1,226,1196,1
CY147321.1,248,1321,2
CY147321.1,257,1519,1
CY147321.1,282,1108,1
CY147321.1,283,1201,3
CY147321.1,296,1168,2
CY147321.1,29,761,1
CY147321.1,350,664,2
CY147321.1,362,1083,2
CY147321.1,365,1146,2
CY147321.1,366,1160,2
CY147321.1,379,1123,2
CY147321.1,434,1050,2
CY147321.1,513,1150,2
CY147321.1,565,657,2
CY147321.1,645,970,2
CY147321.1,658,1216,2
CY147321.1,658,1338,2
CY147321.1,74,340,2
CY147321.1,840,1196,2
CY147322.1,100,337,2
CY147322.1,121,273,1
CY147322.1,137,717,2
CY147322.1,163,185,1
CY147322.1,182,410,3
CY147322.1,204,241,1
CY147322.1,225,715,1
CY147322.1,234,281,1
CY147322.1,249,279,2
CY147322.1,250,743,1
CY147322.1,281,745,2
CY147322.1,288,508,1
CY147322.1,293,452,2
CY147322.1,300,748,1
CY147322.1,301,729,1
CY147322.1,303,710,3
CY147322.1,314,565,1
CY147322.1,317,554,2
CY147322.1,325,532,4
CY147322.1,347,720,2
CY147322.1,353,581,1
CY147322.1,354,518,2
CY147322.1,553,648,1
CY147322.1,566,677,2
CY147322.1,644,676,4
CY147322.1,85,519,1
CY147323.1,100,2000,20
CY147323.1,105,1772,19
CY147323.1,108,213,1
CY147323.1,110,1818,6
CY147323.1,113,166,1
CY147323.1,113,1821,3569
CY147323.1,113,1943,265
CY147323.1,113,1983,1
CY147323.1,113,1995,1
CY147323.1,114,1822,54
CY147323.1,115,145,7
CY147323.1,115,1833,15
CY147323.1,122,165,32
CY147323.1,125,152,1
CY147323.1,125,225,2
CY147323.1,128,1867,12
CY147323.1,132,171,2
CY147323.1,133,1932,5
CY147323.1,134,1915,4
CY147323.1,135,1912,4
CY147323.1,135,1953,2
CY147323.1,135,1969,2
CY147323.1,140,1917,2
CY147323.1,141,1713,2
CY147323.1,141,1911,1
CY147323.1,142,1884,18
CY147323.1,1434,1920,8
CY147323.1,143,1397,10
CY147323.1,145,1974,1
CY147323.1,146,1921,1
CY147323.1,147,1940,2
CY147323.1,149,245,2
CY147323.1,152,1808,1
CY147323.1,154,2001,4
CY147323.1,156,1876,1
CY147323.1,156,1987,4
CY147323.1,1582,2038,3
CY147323.1,160,1544,2
CY147323.1,160,2093,2
CY147323.1,161,208,70
CY147323.1,162,1835,1
CY147323.1,163,215,2
CY147323.1,164,1669,1
CY147323.1,164,1905,4
CY147323.1,165,1874,1
CY147323.1,165,1942,8
CY147323.1,165,216,1597
CY147323.1,166,1911,2
CY147323.1,166,1944,372
CY147323.1,167,189,1
CY147323.1,167,1945,1
CY147323.1,167,218,6
CY147323.1,167,235,7
CY147323.1,168,1586,8
CY147323.1,168,197,5
CY147323.1,170,196,2
CY147323.1,170,2015,1
CY147323.1,170,211,46
CY147323.1,170,222,5
CY147323.1,1727,1792,1
CY147323.1,1736,1841,22
CY147323.1,173,1893,21
CY147323.1,173,1903,2
CY147323.1,173,1930,5
CY147323.1,174,1912,5
CY147323.1,175,1857,7
CY147323.1,176,1823,2
CY147323.1,176,1874,24
CY147323.1,179,1909,2
CY147323.1,180,2001,5
CY147323.1,182,1973,2
CY147323.1,1837,1870,33
CY147323.1,183,1963,2
CY147323.1,184,1959,1
CY147323.1,184,218,1
CY147323.1,1872,1933,1
CY147323.1,187,1845,2
CY147323.1,187,239,3
CY147323.1,1887,1931,1
CY147323.1,188,1923,12
CY147323.1,1890,1991,1
CY147323.1,189,1909,8
CY147323.1,1900,1925,435
CY147323.1,1901,1925,8
CY147323.1,1912,1954,3
CY147323.1,191,1846,1
CY147323.1,192,1870,5
CY147323.1,193,1783,1
CY147323.1,193,1805,1
CY147323.1,194,1780,1
CY147323.1,194,2002,7
CY147323.1,1951,2036,637
CY147323.1,1965,1987,2
CY147323.1,1966,1999,2
CY147323.1,196,1782,404
CY147323.1,196,1907,32
CY147323.1,1976,2001,1
CY147323.1,197,1783,3
CY147323.1,197,2084,7
CY147323.1,197,2095,1
CY147323.1,198,1870,44
CY147323.1,1996,2026,46
CY147323.1,200,1812,1
CY147323.1,200,1876,16
CY147323.1,200,2076,5
CY147323.1,201,1917,2
CY147323.1,2022,2050,1
CY147323.1,2029,2052,201
CY147323.1,2029,2053,1
CY147323.1,2030,2093,1
CY147323.1,2037,2099,10
CY147323.1,2047,2094,2
CY147323.1,204,1941,3
CY147323.1,204,2027,3
CY147323.1,205,1888,1
CY147323.1,2063,2106,1
CY147323.1,2066,2126,2
CY147323.1,206,1808,1
CY147323.1,206,1878,6
CY147323.1,208,1790,668
CY147323.1,208,1813,479
CY147323.1,208,264,6
CY147323.1,209,1805,50
CY147323.1,209,1844,3
CY147323.1,211,1807,1
CY147323.1,211,1927,3
CY147323.1,212,1804,2
CY147323.1,213,1154,1
CY147323.1,213,1906,7
CY147323.1,213,1908,3
CY147323.1,214,1908,4
CY147323.1,215,1806,2
CY147323.1,216,1853,10
CY147323.1,216,1909,7723
CY147323.1,217,1804,3
CY147323.1,217,1910,1
CY147323.1,219,1972,28
CY147323.1,221,1913,2
CY147323.1,221,1919,1
CY147323.1,223,1876,2
CY147323.1,223,1962,1
CY147323.1,225,1861,1
CY147323.1,228,1863,1
CY147323.1,229,1892,2
CY147323.1,229,1901,9
CY147323.1,229,1911,5
CY147323.1,229,1930,3
CY147323.1,229,1952,126
CY147323.1,230,1916,34
CY147323.1,230,1918,2
CY147323.1,232,1841,29
CY147323.1,232,1918,2
CY147323.1,233,1789,93
CY147323.1,233,1804,2
CY147323.1,233,1919,6455
CY147323.1,234,1921,1
CY147323.1,235,1929,2
CY147323.1,236,1922,4
CY147323.1,236,2029,28
CY147323.1,237,1905,2
CY147323.1,237,1921,1
CY147323.1,237,1928,2
CY147323.1,238,1865,329
CY147323.1,239,1826,5
CY147323.1,239,1846,5
CY147323.1,239,1890,1
CY147323.1,240,1889,1
CY147323.1,240,1928,13
CY147323.1,241,1930,1
CY147323.1,242,1870,2
CY147323.1,242,1930,6805
CY147323.1,242,2018,2
CY147323.1,244,1932,5
CY147323.1,247,1910,22
CY147323.1,253,1928,34
CY147323.1,255,1918,18
CY147323.1,256,1878,5
CY147323.1,257,1920,1342
CY147323.1,257,1942,1
CY147323.1,258,1750,3
CY147323.1,258,1921,1
CY147323.1,259,1902,18
CY147323.1,263,1895,21
CY147323.1,263,2063,1
CY147323.1,267,1702,2
CY147323.1,268,1693,1
CY147323.1,274,1929,5
CY147323.1,275,1699,1
CY147323.1,275,1777,92
CY147323.1,275,1844,174
CY147323.1,275,1888,1
CY147323.1,277,1899,2
CY147323.1,278,1813,30
CY147323.1,278,1902,2
CY147323.1,279,1805,1
CY147323.1,279,1863,1
CY147323.1,283,1720,48
CY147323.1,293,1899,2
CY147323.1,30,183,1
CY147323.1,311,1772,2
CY147323.1,311,1773,160
CY147323.1,315,1597,5
CY147323.1,315,1813,83
CY147323.1,318,1796,1
CY147323.1,328,1894,9
CY147323.1,335,1707,2
CY147323.1,335,1777,144
CY147323.1,337,1888,1
CY147323.1,338,1763,2
CY147323.1,339,1704,6
CY147323.1,339,1709,2
CY147323.1,341,1695,17
CY147323.1,348,1779,2
CY147323.1,348,1791,2
CY147323.1,349,1691,29
CY147323.1,358,1603,2
CY147323.1,361,1654,21
CY147323.1,361,1911,7
CY147323.1,361,1944,2
CY147323.1,364,1840,29
CY147323.1,366,1738,27
CY147323.1,371,1774,23
CY147323.1,375,1672,1
CY147323.1,379,1822,6
CY147323.1,37,168,1
CY147323.1,381,1720,5
CY147323.1,389,1721,1
CY147323.1,400,1768,2
CY147323.1,403,1790,30
CY147323.1,410,1844,3
CY147323.1,413,1702,1
CY147323.1,420,1642,2
CY147323.1,420,1917,3
CY147323.1,425,1842,2
CY147323.1,427,1844,135
CY147323.1,49,197,3
CY147323.1,51,176,3
CY147323.1,520,1476,4
CY147323.1,55,165,1
CY147323.1,57,1720,6
CY147323.1,58,1971,2
CY147323.1,58,85,1
CY147323.1,599,1690,3
CY147323.1,66,1729,1
CY147323.1,780,1315,1
CY147323.1,80,102,6
CY147323.1,87,120,1
CY147323.1,88,175,1
CY147324.1,107,2052,1
CY147324.1,113,2096,80
CY147324.1,114,2108,1264
CY147324.1,115,2109,7
CY147324.1,121,2055,346
CY147324.1,127,2086,1
CY147324.1,130,2063,1
CY147324.1,134,2125,1
CY147324.1,136,2093,1
CY147324.1,137,2160,1
CY147324.1,141,2146,11
CY147324.1,149,2032,19
CY147324.1,153,2112,189
CY147324.1,171,2083,8
CY147324.1,172,2136,3
CY147324.1,174,2000,341
CY147324.1,176,2102,1
CY147324.1,182,1971,25
CY147324.1,183,2092,2
CY147324.1,191,2033,2272
CY147324.1,191,2097,33
CY147324.1,192,2083,2
CY147324.1,193,2035,2
CY147324.1,196,2032,33
CY147324.1,211,2046,1
CY147324.1,2137,2188,1
CY147324.1,215,2086,3
CY147324.1,2162,2187,10
CY147324.1,2182,2217,2
CY147324.1,221,2092,1
CY147324.1,223,2044,2
CY147324.1,245,2178,1
CY147324.1,247,1970,8
CY147324.1,260,2023,1
CY147324.1,266,2053,1
CY147324.1,274,1952,3
CY147324.1,276,2155,1
CY147324.1,277,1966,1
CY147324.1,308,2083,3
CY147324.1,30,2012,2
CY147324.1,317,1989,2
CY147324.1,318,1885,3
CY147324.1,337,2202,1
CY147324.1,342,2207,366
CY147324.1,357,1891,3
CY147324.1,358,1786,2
CY147324.1,358,1889,1
CY147324.1,367,398,5
CY147324.1,378,1890,3
CY147324.1,378,1975,1
CY147324.1,379,1750,2
CY147324.1,37,1971,74
CY147324.1,380,1914,11
CY147324.1,386,1870,2
CY147324.1,38,1972,1
CY147324.1,393,1791,2
CY147324.1,399,1882,83
CY147324.1,403,1686,2
CY147324.1,403,1850,1
CY147324.1,404,1921,1
CY147324.1,409,1609,2
CY147324.1,418,1881,2
CY147324.1,436,2007,2
CY147324.1,443,1809,10
CY147324.1,473,945,2
CY147324.1,474,1761,4
CY147324.1,474,1780,17
CY147324.1,551,1571,2
CY147324.1,581,1702,1
CY147324.1,592,1678,2
CY147324.1,602,1595,1
CY147324.1,612,1828,3
CY147324.1,61,127,1
CY147324.1,63,129,344
CY147324.1,64,130,1
CY147324.1,764,1670,2
CY147324.1,76,1709,2
CY147324.1,81,2061,9
CY147324.1,900,1588,2
CY147325.1,104,1996,1
CY147325.1,105,2094,1
CY147325.1,110,135,1
CY147325.1,126,2139,2
CY147325.1,133,2115,2
CY147325.1,137,2060,1
CY147325.1,137,2066,1
CY147325.1,138,1990,22
CY147325.1,141,164,43
CY147325.1,142,165,1
CY147325.1,142,2126,71
CY147325.1,144,2082,2
CY147325.1,145,2077,2
CY147325.1,146,2094,1
CY147325.1,147,2083,9
CY147325.1,147,2125,9
CY147325.1,149,2121,1
CY147325.1,150,2063,25
CY147325.1,150,2109,1
CY147325.1,151,2075,1
CY147325.1,151,2083,1
CY147325.1,153,2033,7
CY147325.1,153,2045,2
CY147325.1,154,2175,2
CY147325.1,157,2114,2
CY147325.1,161,2080,15
CY147325.1,161,2096,1
CY147325.1,163,2073,1
CY147325.1,164,2094,37
CY147325.1,165,2043,1
CY147325.1,165,2080,41
CY147325.1,165,2095,10148
CY147325.1,166,2076,83
