Segment,Start,End,NGS_read_count
KM654612.1,104,763,3
KM654612.1,106,174,3
KM654612.1,110,649,3
KM654612.1,113,560,1
KM654612.1,113,645,7
KM654612.1,122,161,1
KM654612.1,137,289,2
KM654612.1,140,814,1
KM654612.1,154,648,19
KM654612.1,156,647,2
KM654612.1,158,337,2
KM654612.1,158,370,1
KM654612.1,159,708,2
KM654612.1,162,653,4
KM654612.1,178,705,4
KM654612.1,181,668,15
KM654612.1,187,851,1
KM654612.1,190,666,5
KM654612.1,217,535,9
KM654612.1,252,544,1
KM654612.1,255,525,2
KM654612.1,259,469,2
KM654612.1,270,489,1
KM654612.1,271,461,1
KM654612.1,281,467,1
KM654612.1,283,777,1
KM654612.1,299,751,1
KM654612.1,304,534,4
KM654612.1,316,545,7
KM654612.1,329,516,2
KM654612.1,330,683,2
KM654612.1,332,688,1
KM654612.1,332,798,1
KM654612.1,333,594,2
KM654612.1,336,450,21
KM654612.1,347,447,2
KM654612.1,360,585,1
KM654612.1,364,486,2
KM654612.1,375,556,1
KM654612.1,376,586,30
KM654612.1,384,656,2
KM654612.1,385,589,3
KM654612.1,388,457,1
KM654612.1,389,425,1
KM654612.1,390,833,2
KM654612.1,412,696,2
KM654612.1,465,675,1
KM654612.1,500,708,1
KM654612.1,500,710,2
KM654612.1,521,660,1
KM654612.1,543,656,1
KM654612.1,557,586,2
KM654612.1,567,754,1
KM654612.1,590,827,4
KM654612.1,60,781,2
KM654612.1,647,738,16
KM654612.1,698,814,5
KM654612.1,705,736,9
KM654612.1,716,755,1
KM654612.1,738,837,18
KM654612.1,763,816,1
KM654612.1,78,492,7
KM654612.1,78,776,1
KM654612.1,812,841,15
KM654612.1,88,702,1
KM654612.1,88,706,5
KM654612.1,89,727,6
KM654612.1,92,659,27
KM654612.1,95,670,2
KM654658.1,1030,1180,2
KM654658.1,103,1715,31
KM654658.1,1049,1570,2
KM654658.1,1064,1796,1
KM654658.1,1071,1937,1
KM654658.1,110,1758,21
KM654658.1,1138,1491,1
KM654658.1,1143,1797,2
KM654658.1,114,1740,106
KM654658.1,114,1780,17
KM654658.1,114,1788,38
KM654658.1,114,1852,11
KM654658.1,1162,1613,2
KM654658.1,1167,2003,1
KM654658.1,116,1854,4762
KM654658.1,1178,1748,2
KM654658.1,117,1855,47
KM654658.1,1188,1463,2
KM654658.1,120,1857,4
KM654658.1,1259,1754,1
KM654658.1,126,1670,7
KM654658.1,1296,1430,3
KM654658.1,1299,1929,1
KM654658.1,1327,1855,2
KM654658.1,1339,1375,2
KM654658.1,134,1623,1
KM654658.1,137,1905,273
KM654658.1,138,1627,88
KM654658.1,139,163,1
KM654658.1,1404,1517,1
KM654658.1,1414,1853,2
KM654658.1,1482,1537,1
KM654658.1,1501,1541,4
KM654658.1,151,1638,65
KM654658.1,153,1636,25
KM654658.1,1554,1777,10
KM654658.1,1616,1723,2
KM654658.1,1626,1768,139
KM654658.1,1662,2060,1
KM654658.1,172,1766,11
KM654658.1,1737,1972,3
KM654658.1,1742,1782,2
KM654658.1,1742,1994,1
KM654658.1,1782,1819,10
KM654658.1,1816,1851,7
KM654658.1,1817,1842,127
KM654658.1,1877,1971,5
KM654658.1,1878,1917,118
KM654658.1,1881,1911,23
KM654658.1,1883,1917,4
KM654658.1,1926,1972,5
KM654658.1,1941,1972,65
KM654658.1,1941,1973,8
KM654658.1,195,1546,5
KM654658.1,2005,2050,1
KM654658.1,2029,2079,1
KM654658.1,211,1599,11
KM654658.1,215,1590,5
KM654658.1,217,1906,4
KM654658.1,224,1313,3
KM654658.1,224,1902,3
KM654658.1,233,1734,9
KM654658.1,246,1624,2
KM654658.1,261,1485,11
KM654658.1,261,1625,2
KM654658.1,263,1437,7
KM654658.1,264,1543,19
KM654658.1,265,1568,171
KM654658.1,273,1573,53
KM654658.1,276,1463,8
KM654658.1,277,1570,19
KM654658.1,284,1569,12
KM654658.1,28,1852,90
KM654658.1,290,1519,8
KM654658.1,292,1507,22
KM654658.1,298,2031,1
KM654658.1,299,350,1
KM654658.1,29,1764,6
KM654658.1,304,1300,5
KM654658.1,31,1925,21
KM654658.1,33,1783,14
KM654658.1,33,1841,8
KM654658.1,348,1475,2
KM654658.1,350,1487,1
KM654658.1,366,1447,259
KM654658.1,367,912,3
KM654658.1,370,915,2
KM654658.1,382,1709,4
KM654658.1,388,1444,1
KM654658.1,38,1935,2
KM654658.1,40,69,1
KM654658.1,41,1779,18
KM654658.1,41,1839,76
KM654658.1,428,1432,15
KM654658.1,42,1972,3
KM654658.1,442,921,2
KM654658.1,44,1779,21
KM654658.1,454,1580,1
KM654658.1,466,671,1
KM654658.1,468,1297,2
KM654658.1,46,1546,11
KM654658.1,46,1993,1
KM654658.1,470,1359,2
KM654658.1,507,1353,4
KM654658.1,50,1740,13
KM654658.1,52,2001,3
KM654658.1,534,1316,2
KM654658.1,54,1733,3
KM654658.1,54,1782,5
KM654658.1,565,1722,1
KM654658.1,570,1367,2
KM654658.1,572,1274,17
KM654658.1,589,1323,1
KM654658.1,58,1757,46
KM654658.1,59,1851,26
KM654658.1,60,1714,5
KM654658.1,62,1738,6
KM654658.1,635,1020,2
KM654658.1,63,1218,1
KM654658.1,64,1810,2
KM654658.1,738,1644,1
KM654658.1,80,1758,5
KM654658.1,82,1745,24
KM654658.1,88,1822,2
KM654658.1,907,1073,2
