Segment,Start,End,NGS_read_count
KM654612.1,140,737,2
KM654612.1,156,653,9
KM654612.1,237,648,1
KM654612.1,275,331,2
KM654612.1,276,557,1
KM654612.1,430,614,5
KM654612.1,442,655,2
KM654612.1,442,708,2
KM654612.1,477,633,2
KM654612.1,487,732,1
KM654612.1,495,692,2
KM654612.1,529,706,1
KM654612.1,55,105,3
KM654612.1,646,791,4
KM654612.1,669,786,1
KM654612.1,723,781,8
KM654658.1,1047,1335,1
KM654658.1,1080,1199,2
KM654658.1,1097,1516,2
KM654658.1,1148,1731,2
KM654658.1,1186,1371,1
KM654658.1,1222,1382,2
KM654658.1,1336,1710,1
KM654658.1,1352,1856,2
KM654658.1,1382,1843,1
KM654658.1,1420,1826,2
KM654658.1,1634,1752,1
KM654658.1,1643,1673,1
KM654658.1,1645,1971,1
KM654658.1,1651,1829,2
KM654658.1,170,1832,1
KM654658.1,177,1971,1
KM654658.1,1821,1972,2
KM654658.1,185,517,1
KM654658.1,1883,1917,698
KM654658.1,1885,1919,1
KM654658.1,211,1522,1
KM654658.1,224,1902,2
KM654658.1,241,1772,2
KM654658.1,250,1510,2
KM654658.1,264,1470,1
KM654658.1,266,1231,1
KM654658.1,278,1607,159
KM654658.1,28,1799,70
KM654658.1,30,1375,57
KM654658.1,310,1385,55
KM654658.1,32,1837,4
KM654658.1,362,1642,49
KM654658.1,370,1437,1
KM654658.1,39,1486,1
KM654658.1,421,1343,15
KM654658.1,422,1344,1
KM654658.1,449,1410,105
KM654658.1,46,1993,1
KM654658.1,487,2026,1
KM654658.1,488,968,1
KM654658.1,514,1662,2
KM654658.1,51,1723,68
KM654658.1,545,799,2
KM654658.1,577,1778,1
KM654658.1,593,936,2
KM654658.1,632,1222,1
KM654658.1,632,975,1
KM654658.1,636,1488,1
KM654658.1,63,1760,1
KM654658.1,648,780,2
KM654658.1,64,2069,6
KM654658.1,65,1995,2
KM654658.1,664,1615,1
KM654658.1,712,795,1
KM654658.1,717,1019,2
KM654658.1,72,1771,1
KM654658.1,73,1771,714
KM654658.1,770,1668,2
KM654658.1,80,1332,1
KM654658.1,80,1789,1
KM654658.1,817,1902,2
KM654658.1,820,1811,1
KM654658.1,83,1791,224
KM654658.1,933,1903,1
KM654658.1,936,1614,2
KM654658.1,94,1804,1
KM654658.1,958,1179,2
KM654658.1,95,1755,30
KM654658.1,973,1497,1
KM654658.1,982,1017,2
KM654658.1,98,1437,50
KM654706.1,1015,1670,1
KM654706.1,1017,1744,2
KM654706.1,102,1675,1
KM654706.1,103,1622,1
KM654706.1,1050,2011,1
KM654706.1,1064,1933,2
KM654706.1,1065,1609,1
KM654706.1,1091,1124,2
KM654706.1,1091,1187,2
KM654706.1,1098,1802,2
KM654706.1,1117,1547,2
KM654706.1,1135,1442,1
KM654706.1,1138,1678,1
KM654706.1,1167,1649,1
KM654706.1,1168,1986,2
KM654706.1,1184,1611,2
KM654706.1,1195,1349,28
KM654706.1,1197,1496,2
KM654706.1,1249,2071,2
KM654706.1,1267,1994,1
KM654706.1,1312,1801,2
KM654706.1,1314,1565,1
KM654706.1,1315,1450,2
KM654706.1,1344,1759,1
KM654706.1,1377,1587,1
KM654706.1,1393,1965,2
KM654706.1,1396,1669,1
KM654706.1,1539,1993,1
KM654706.1,154,1655,5
KM654706.1,1578,1955,2
KM654706.1,1593,1829,1
KM654706.1,1616,1829,1
KM654706.1,1628,1804,2
KM654706.1,1637,1811,2
KM654706.1,1663,1881,1
KM654706.1,1687,1974,1
