Segment,Start,End,NGS_read_count
OQ034429.1,1249,1624,1
OQ034429.1,2017,2048,27
OQ034429.1,2131,2316,2
OQ034429.1,273,2062,14
OQ034429.1,285,2047,3
OQ034429.1,290,2218,1
OQ034429.1,293,360,1
OQ034429.1,366,1679,3
OQ034429.1,369,1784,1
OQ034429.1,401,1835,3
OQ034429.1,436,1781,1
OQ034429.1,438,1810,2
OQ034429.1,449,1798,1
OQ034429.1,452,1771,1
OQ034429.1,511,2271,1
OQ034429.1,528,1785,1
OQ034429.1,576,1780,1
OQ034429.1,593,1744,1
OQ034429.1,599,1807,1
OQ034429.1,609,1779,1
OQ034429.1,610,1780,5
OQ034429.1,623,1798,1
OQ034429.1,633,1756,4
OQ034429.1,694,1607,6
OQ034429.1,712,1727,4
OQ034429.1,728,1534,3
OQ034429.1,745,1540,2
OQ034429.1,765,1517,1
OQ034429.1,791,1732,1
OQ034429.1,794,1495,1
OQ034429.1,801,1611,2
OQ034429.1,834,1781,1
OQ034429.1,840,1597,1
OQ034430.1,1645,1920,1
OQ034430.1,1656,1905,1
OQ034430.1,241,2151,5
OQ034430.1,244,1956,1
OQ034430.1,244,2238,1
OQ034430.1,245,2212,2
OQ034430.1,270,1836,1
OQ034430.1,291,1905,2
OQ034430.1,373,1962,1
OQ034430.1,413,2026,1
OQ034430.1,480,1804,2
OQ034430.1,591,1758,1
OQ034430.1,646,1618,1
OQ034431.1,1087,1826,1
OQ034431.1,413,1657,1
OQ034431.1,507,2009,4
OQ034431.1,544,818,1
OQ034431.1,610,1755,1
OQ034431.1,662,1695,2
OQ034431.1,675,1996,1
OQ034431.1,744,1503,1
OQ034433.1,131,1407,3
OQ034433.1,1681,1713,2
OQ034433.1,238,1247,2
OQ034433.1,737,1298,1
OQ034434.1,256,305,1
OQ034434.1,448,1241,1
OQ034435.1,267,925,2
OQ034435.1,470,494,1
OQ034435.1,634,988,1
OQ034435.1,95,627,1
