Segment,Start,End,NGS_read_count
EF619973.1,1129,1185,1
EF619973.1,548,939,2
EF619974.1,257,557,31
EF619974.1,75,722,1
EF619975.1,103,2022,44
EF619975.1,111,2067,6
EF619975.1,118,2169,1
EF619975.1,130,2054,11
EF619975.1,161,1879,2
EF619975.1,174,1990,2
EF619975.1,198,1956,135
EF619975.1,201,2079,1
EF619975.1,203,1807,1
EF619975.1,62,2082,20
EF619975.1,68,1985,254
EF619975.1,70,1987,1
EF619975.1,70,2109,6
EF619976.1,177,2005,1
EF619976.1,178,1532,5
EF619976.1,199,2065,28
EF619976.1,213,2076,384
EF619976.1,330,2009,8
EF619977.1,376,658,2
EF619978.1,783,805,2
EF619979.1,100,1973,35
EF619979.1,102,1941,4
EF619979.1,1245,1811,1
EF619979.1,131,1940,9
EF619979.1,156,1940,6
EF619979.1,1702,2026,2
EF619979.1,173,1942,7
EF619979.1,323,1684,2
EF619979.1,98,1944,27
HA,102,1533,4
HA,140,1546,1
HA,252,910,4
HA,91,1533,2
HA,92,1511,13
