Segment,Start,End,NGS_read_count
EF619973.1,1256,1336,3
EF619973.1,142,1203,3
EF619973.1,163,966,1
EF619973.1,185,1185,2
EF619973.1,212,904,1
EF619973.1,224,1202,2
EF619973.1,226,1002,5
EF619973.1,229,1124,1
EF619973.1,235,967,1
EF619973.1,263,1045,5
EF619973.1,279,1051,3
EF619973.1,304,1191,3
EF619973.1,335,825,3
EF619973.1,347,843,2
EF619973.1,366,951,2
EF619973.1,436,906,2
EF619973.1,48,1256,4
EF619973.1,615,1300,2
EF619973.1,79,1175,2
EF619973.1,85,1209,1
EF619973.1,91,1184,3
EF619973.1,966,1015,1
EF619974.1,156,401,2
EF619974.1,160,648,4
EF619974.1,168,749,3
EF619974.1,192,263,3
EF619974.1,192,749,2
EF619974.1,193,502,9
EF619974.1,195,572,3
EF619974.1,231,576,7
EF619974.1,255,726,2
EF619974.1,257,557,67
EF619974.1,280,440,5
EF619974.1,287,501,5
EF619974.1,294,483,3
EF619974.1,301,424,4
EF619974.1,335,426,1
EF619974.1,335,537,2
EF619974.1,372,487,2
EF619974.1,373,400,4
EF619974.1,397,453,1
EF619974.1,441,731,2
EF619974.1,474,501,2
EF619974.1,491,557,3
EF619974.1,523,655,1
EF619974.1,68,180,2
EF619974.1,704,726,1
EF619974.1,75,722,2
EF619974.1,81,577,1
EF619974.1,95,587,4
EF619975.1,101,1974,1
EF619975.1,103,2022,654
EF619975.1,103,2101,2
EF619975.1,103,2134,4
EF619975.1,109,139,45
EF619975.1,109,2104,8
EF619975.1,110,2046,2
EF619975.1,111,1980,2
EF619975.1,111,2067,722
EF619975.1,112,2021,3
EF619975.1,114,2106,5
EF619975.1,115,2111,2
EF619975.1,119,1957,5
EF619975.1,119,1986,1
EF619975.1,119,2042,1
EF619975.1,120,2093,18
EF619975.1,121,172,7
EF619975.1,122,1964,1
EF619975.1,123,2032,34
EF619975.1,124,2049,7
EF619975.1,127,2116,7
EF619975.1,128,1638,1
EF619975.1,128,2096,1
EF619975.1,129,2000,313
EF619975.1,130,2054,56
EF619975.1,131,2070,2
EF619975.1,133,2090,3
EF619975.1,135,1976,2
EF619975.1,136,2076,1
EF619975.1,138,2103,3
EF619975.1,141,1984,5
EF619975.1,142,1984,3
EF619975.1,142,2052,10
EF619975.1,143,172,2
EF619975.1,143,1875,9
EF619975.1,143,1909,4
EF619975.1,143,1953,16
EF619975.1,143,1955,9
EF619975.1,143,1958,5
EF619975.1,143,1987,2
EF619975.1,143,2050,9
EF619975.1,144,2092,5
EF619975.1,144,2191,1
EF619975.1,149,2067,2
EF619975.1,156,2230,1
EF619975.1,166,1959,6
EF619975.1,168,1976,1
EF619975.1,168,2019,6
EF619975.1,169,1959,6
EF619975.1,171,1953,1
EF619975.1,171,1958,5
EF619975.1,171,2116,1
EF619975.1,172,2099,44
EF619975.1,175,1958,5
EF619975.1,177,2073,2
EF619975.1,183,1957,9
EF619975.1,184,2000,4
EF619975.1,185,2022,13
EF619975.1,185,2156,45
EF619975.1,189,2160,2
EF619975.1,1954,1992,1
EF619975.1,196,1965,1
EF619975.1,198,1955,1
EF619975.1,198,1956,2613
EF619975.1,198,2041,2
EF619975.1,1999,2049,5
EF619975.1,200,1960,3
EF619975.1,2010,2186,1
EF619975.1,2013,2083,2
EF619975.1,201,2079,238
EF619975.1,2025,2058,2
EF619975.1,2031,2222,1
EF619975.1,2046,2207,1
EF619975.1,2047,2074,1
EF619975.1,2048,2109,7
EF619975.1,2049,2071,5
EF619975.1,2049,2075,17
EF619975.1,2049,2123,1
EF619975.1,204,2030,3
EF619975.1,2063,2089,2
EF619975.1,206,2051,3
EF619975.1,2079,2168,4
EF619975.1,2084,2112,2
EF619975.1,2088,2116,140
EF619975.1,2088,2239,2
EF619975.1,208,2020,2
EF619975.1,2095,2200,2
EF619975.1,2101,2208,1
EF619975.1,2127,2157,1
EF619975.1,2132,2188,1
EF619975.1,2138,2199,1
EF619975.1,2149,2185,1
EF619975.1,2160,2198,2
EF619975.1,2191,2214,2
EF619975.1,229,1915,2
EF619975.1,241,1934,2
EF619975.1,245,1886,1
