Segment,Start,End,NGS_read_count
EF619974.1,287,394,1
EF619975.1,103,2019,2
EF619975.1,103,2022,435
EF619975.1,107,2116,8
EF619975.1,111,2067,241
EF619975.1,124,2049,8
EF619975.1,127,2081,30
EF619975.1,127,2131,12
EF619975.1,130,2054,11
EF619975.1,131,2157,9
EF619975.1,135,2047,7
EF619975.1,142,1984,6
EF619975.1,149,1974,2
EF619975.1,149,2089,8
EF619975.1,155,2031,1
EF619975.1,168,1956,85
EF619975.1,168,1972,1
EF619975.1,169,2006,13
EF619975.1,170,1936,8
EF619975.1,183,1957,6
EF619975.1,183,2074,4
EF619975.1,189,1910,9
EF619975.1,191,1924,36
EF619975.1,192,2003,1
EF619975.1,196,1916,17
EF619975.1,196,1979,156
EF619975.1,198,1956,1662
EF619975.1,201,2079,150
EF619975.1,2069,2092,19
EF619975.1,2115,2139,3
EF619975.1,2126,2151,2
EF619975.1,217,2091,3
EF619975.1,227,1967,2
EF619975.1,275,1898,1
EF619975.1,287,1933,1
EF619975.1,316,1860,5
EF619975.1,322,1841,2
EF619975.1,40,127,1
EF619975.1,487,1701,2
EF619975.1,50,84,7
EF619975.1,62,2082,42
EF619975.1,68,1985,2418
EF619975.1,70,1987,2
EF619975.1,70,2109,6
EF619975.1,73,2071,4
EF619975.1,83,2010,3
EF619975.1,92,1990,1
EF619975.1,95,2091,1
EF619976.1,149,1832,1
EF619976.1,1609,1814,2
EF619976.1,177,2005,132
EF619976.1,178,1532,1
EF619976.1,198,2158,10
EF619976.1,199,2065,21
EF619976.1,201,2076,4
EF619976.1,213,2076,1481
EF619976.1,249,2057,5
EF619976.1,323,1908,22
EF619976.1,330,2009,113
EF619976.1,357,1821,2
EF619977.1,153,1102,4
EF619978.1,36,909,3
EF619979.1,100,1973,78
EF619979.1,102,1941,1
EF619979.1,131,1852,54
EF619979.1,131,1940,14
EF619979.1,156,1940,72
EF619979.1,1775,1821,10
EF619979.1,245,1761,2
EF619979.1,258,323,13
EF619979.1,264,1992,2
EF619979.1,269,1897,14
EF619979.1,354,1731,11
EF619979.1,98,1944,114
HA,140,1546,1
HA,92,1511,7
