Segment,Start,End,NGS_read_count
EF619973.1,1138,1311,1
EF619973.1,1153,1184,2
EF619973.1,1273,1299,1
EF619973.1,137,1185,4
EF619973.1,137,1215,2
EF619973.1,157,1147,11
EF619973.1,159,1065,1
EF619973.1,160,1103,2
EF619973.1,160,1192,2
EF619973.1,174,1118,6
EF619973.1,51,1220,3
EF619973.1,58,1220,1
EF619973.1,71,1256,1
EF619973.1,78,1152,4
EF619973.1,78,1192,1
EF619973.1,80,1186,2
EF619973.1,900,928,1
EF619973.1,91,1154,1
EF619974.1,130,257,2
EF619974.1,136,529,4
EF619974.1,178,608,2
EF619974.1,198,572,2
EF619974.1,207,678,2
EF619974.1,250,499,2
EF619974.1,257,557,17
EF619974.1,290,719,2
EF619974.1,382,445,2
EF619974.1,75,722,2
EF619975.1,100,2002,9
EF619975.1,100,2019,1
EF619975.1,100,2071,1
EF619975.1,103,2022,478
EF619975.1,104,2075,4
EF619975.1,104,2094,2
EF619975.1,104,2158,1
EF619975.1,105,2117,1
EF619975.1,107,2146,2
EF619975.1,109,2021,57
EF619975.1,109,2093,5
EF619975.1,110,2040,11
EF619975.1,111,2067,324
EF619975.1,113,2021,1
EF619975.1,117,2071,6
EF619975.1,118,2071,5
EF619975.1,119,2042,2
EF619975.1,120,1873,1
EF619975.1,120,2092,1
EF619975.1,121,2037,12
EF619975.1,121,2054,1
EF619975.1,121,2071,16
EF619975.1,121,2073,67
EF619975.1,125,1915,2
EF619975.1,128,2067,1
EF619975.1,130,2054,80
EF619975.1,133,2114,2
EF619975.1,134,2069,1
EF619975.1,137,2049,40
EF619975.1,137,2116,2
EF619975.1,137,2125,9
EF619975.1,141,1969,1
EF619975.1,142,1984,1
EF619975.1,143,1909,4
EF619975.1,143,1987,2
EF619975.1,143,2075,2
EF619975.1,144,2092,3
EF619975.1,146,2116,1
EF619975.1,152,2037,9
EF619975.1,153,2013,1
EF619975.1,168,2008,2
EF619975.1,168,2017,3
EF619975.1,168,2050,1
EF619975.1,169,1959,8
EF619975.1,171,2091,2
EF619975.1,174,2011,9
EF619975.1,179,2070,1
EF619975.1,184,1985,21
EF619975.1,186,1964,1
EF619975.1,186,2116,1
EF619975.1,1933,1976,3
EF619975.1,194,1976,2
EF619975.1,198,1956,314
EF619975.1,2014,2132,3
EF619975.1,201,2079,79
EF619975.1,2025,2058,1
EF619975.1,2026,2091,2
EF619975.1,2026,2139,2
EF619975.1,2027,2200,1
EF619975.1,2028,2084,1
EF619975.1,2049,2075,1
EF619975.1,2055,2145,1
EF619975.1,2069,2096,1
EF619975.1,2074,2098,2
EF619975.1,2079,2168,3
EF619975.1,2083,2108,4
EF619975.1,2084,2200,1
EF619975.1,2089,2151,2
EF619975.1,2122,2148,2
EF619975.1,2130,2158,1
EF619975.1,232,2155,1
EF619975.1,301,1958,1
EF619975.1,323,1875,1
EF619975.1,323,1963,1
EF619975.1,335,2212,2
EF619975.1,35,1983,1
EF619975.1,38,2116,1
EF619975.1,40,2148,2
EF619975.1,42,2071,4
EF619975.1,44,2148,1
EF619975.1,49,2071,2
EF619975.1,55,2109,2
EF619975.1,56,2013,2
EF619975.1,58,2032,3
EF619975.1,60,2154,1
EF619975.1,62,2082,75
EF619975.1,67,2096,4
EF619975.1,68,1985,2596
EF619975.1,69,2108,1
EF619975.1,70,1987,1
EF619975.1,70,2109,13
EF619975.1,72,2103,12
EF619975.1,72,2126,2
EF619975.1,73,204,2
