Segment,Start,End,NGS_read_count
AF389115.1,100,2057,5
AF389115.1,1010,2150,6
AF389115.1,102,1942,2
AF389115.1,105,163,1
AF389115.1,107,142,5
AF389115.1,107,164,2
AF389115.1,107,1937,25
AF389115.1,107,209,43
AF389115.1,108,1939,2
AF389115.1,108,2086,4
AF389115.1,108,2088,10
AF389115.1,108,2095,10
AF389115.1,108,2140,2
AF389115.1,109,131,27
AF389115.1,109,136,12
AF389115.1,109,139,4
AF389115.1,109,149,1
AF389115.1,109,164,24
AF389115.1,109,1937,1
AF389115.1,109,2059,2
AF389115.1,109,2065,7
AF389115.1,109,2135,4
AF389115.1,109,2152,20
AF389115.1,110,2157,5
AF389115.1,111,138,1
AF389115.1,111,166,2
AF389115.1,111,2060,1
AF389115.1,112,2142,9
AF389115.1,113,183,3
AF389115.1,115,2012,38
AF389115.1,115,2146,1
AF389115.1,115,217,5
AF389115.1,115,266,10
AF389115.1,116,2056,4
AF389115.1,116,2077,16
AF389115.1,116,2100,6
AF389115.1,116,2140,16
AF389115.1,117,142,4
AF389115.1,117,153,11
AF389115.1,117,160,2
AF389115.1,117,164,22
AF389115.1,117,192,16
AF389115.1,117,2048,1
AF389115.1,117,2061,2
AF389115.1,117,2067,5
AF389115.1,117,2107,21
AF389115.1,117,2114,2
AF389115.1,117,2139,126
AF389115.1,118,150,53
AF389115.1,118,2059,7
AF389115.1,118,210,1
AF389115.1,118,2153,1
AF389115.1,118,218,23
AF389115.1,119,151,1
AF389115.1,119,162,1
AF389115.1,119,2077,3
AF389115.1,119,219,1
AF389115.1,120,2030,3
AF389115.1,120,2080,17
AF389115.1,120,2085,6
AF389115.1,120,2100,6
AF389115.1,120,2140,49
AF389115.1,121,144,22
AF389115.1,121,153,8
AF389115.1,121,160,25
AF389115.1,121,164,16
AF389115.1,121,2012,2
AF389115.1,121,2065,15
AF389115.1,121,2083,45
AF389115.1,121,2139,1
AF389115.1,122,153,4
AF389115.1,122,2004,1
AF389115.1,122,2123,2
AF389115.1,122,218,19
AF389115.1,123,1977,1
AF389115.1,124,212,3
AF389115.1,125,161,1
AF389115.1,125,2060,7
AF389115.1,126,151,1
AF389115.1,126,158,2
AF389115.1,126,2076,1
AF389115.1,126,2122,1
AF389115.1,126,2129,2
AF389115.1,127,2077,17
AF389115.1,127,2081,1
AF389115.1,127,2095,61
AF389115.1,127,2140,22
AF389115.1,128,164,73
AF389115.1,128,1793,1
AF389115.1,128,184,6
AF389115.1,128,190,1
AF389115.1,128,192,1
AF389115.1,128,2006,4
AF389115.1,128,2059,18
AF389115.1,128,2076,2
AF389115.1,128,209,4
AF389115.1,128,2114,10
AF389115.1,128,2123,94
AF389115.1,128,2139,3
AF389115.1,128,2152,8
AF389115.1,128,266,2
AF389115.1,129,154,4
AF389115.1,129,161,143
AF389115.1,129,2077,5
AF389115.1,129,2095,2
AF389115.1,129,2150,1
AF389115.1,129,2176,7
AF389115.1,129,857,8
AF389115.1,130,164,7
