Segment,Start,End,NGS_read_count
CY121680.1,103,461,1
CY121680.1,105,1547,2
CY121680.1,1199,1332,2
CY121680.1,1255,1536,2
CY121680.1,1321,1681,1
CY121680.1,136,1514,2
CY121680.1,138,1538,1
CY121680.1,140,304,1
CY121680.1,146,1540,1
CY121680.1,148,1496,2
CY121680.1,151,1462,1
CY121680.1,152,1427,1
CY121680.1,256,1335,1
CY121680.1,262,1362,2
CY121680.1,264,396,3
CY121680.1,271,1244,3
CY121680.1,271,1479,2
CY121680.1,272,1316,1
CY121680.1,280,1461,2
CY121680.1,287,1381,2
CY121680.1,379,1565,2
CY121680.1,435,1389,2
CY121680.1,438,1203,2
CY121680.1,485,1270,2
CY121680.1,594,1066,2
CY121680.1,604,1117,2
CY121680.1,615,1132,173
CY121680.1,644,1117,1
CY121680.1,655,1184,2
CY121680.1,687,1376,1
CY121680.1,688,1007,1
CY121680.1,713,871,2
CY121680.1,726,768,1
CY121680.1,925,1485,2
CY121681.1,228,305,1
CY121681.1,335,742,2
CY121681.1,343,917,1
CY121681.1,480,520,2
CY121681.1,551,651,1
CY121681.1,58,156,1
CY121681.1,804,826,1
CY121682.1,1016,1350,2
CY121682.1,102,1299,1
CY121682.1,1211,1375,1
CY121682.1,153,1262,2
CY121682.1,184,1185,2
CY121682.1,200,808,2
CY121682.1,208,708,1
CY121682.1,220,1178,3
CY121682.1,227,1339,1
CY121682.1,234,1148,1
CY121682.1,234,1219,2
CY121682.1,238,1108,3
CY121682.1,252,1056,1
CY121682.1,254,1226,2
CY121682.1,267,1364,1
CY121682.1,268,1200,1
CY121682.1,276,1047,1
CY121682.1,278,1168,4
CY121682.1,278,1185,2
CY121682.1,278,900,2
CY121682.1,280,1077,2
CY121682.1,286,1074,2
CY121682.1,286,1215,1
CY121682.1,286,1337,4
CY121682.1,288,1062,2
CY121682.1,290,1060,2
CY121682.1,29,52,1
CY121682.1,300,1089,1
CY121682.1,305,1022,4
CY121682.1,305,1185,1
CY121682.1,320,1186,2
CY121682.1,337,914,2
CY121682.1,357,1068,2
CY121682.1,358,1171,2
CY121682.1,358,1200,2
CY121682.1,366,506,1
CY121682.1,374,1216,2
CY121682.1,376,1001,2
CY121682.1,380,1276,1
CY121682.1,381,1019,1
CY121682.1,382,1008,8
CY121682.1,383,1389,1
CY121682.1,385,903,2
CY121682.1,415,836,2
CY121682.1,47,1216,1
CY121682.1,484,1176,2
CY121682.1,510,1125,2
CY121682.1,512,873,2
CY121682.1,549,1210,1
CY121682.1,71,1347,1
CY121682.1,74,1248,2
CY121682.1,795,1293,2
CY121682.1,80,1177,1
CY121682.1,90,516,1
CY121682.1,913,950,2
CY121683.1,1125,1206,2
CY121683.1,1139,1167,2
CY121683.1,152,1243,1
CY121683.1,205,1324,2
CY121683.1,268,1168,2
CY121683.1,310,1361,2
CY121683.1,336,1197,2
CY121683.1,409,1511,1
CY121683.1,429,860,2
CY121683.1,441,1036,2
CY121683.1,472,1096,2
CY121683.1,476,851,2
CY121683.1,490,1011,2
CY121683.1,651,756,2
CY121683.1,659,837,3
CY121683.1,660,1122,1
CY121683.1,685,815,2
CY121683.1,856,1113,1
CY121684.1,118,405,2
CY121684.1,203,584,2
CY121684.1,218,653,2
CY121684.1,220,482,2
CY121684.1,368,466,1
CY121684.1,411,755,1
CY121684.1,436,463,2
CY121684.1,616,656,1
CY121684.1,78,330,1
CY121684.1,87,657,1
CY121684.1,97,198,1
CY121685.1,1199,1992,1
CY121685.1,129,1929,1
CY121685.1,132,1915,1
CY121685.1,156,1951,1
CY121685.1,156,1969,2
CY121685.1,188,1909,2
CY121685.1,190,1924,2
CY121685.1,194,1641,2
CY121685.1,215,1981,1
CY121685.1,268,1838,4
CY121685.1,284,1725,1
CY121685.1,291,1761,2
CY121685.1,299,1826,2
CY121685.1,320,1837,3
CY121685.1,323,1698,2
CY121685.1,343,1592,2
CY121685.1,355,1691,2
CY121685.1,390,1723,4
CY121685.1,428,1591,2
CY121685.1,452,1738,3
CY121685.1,731,1905,1
CY121685.1,831,951,2
CY121686.1,135,2103,1
CY121686.1,136,2033,1
CY121686.1,228,2050,2
CY121686.1,279,1972,2
CY121686.1,433,1983,2
CY121686.1,56,454,1
CY121687.1,104,2097,7
CY121687.1,123,2127,11
CY121687.1,131,2138,2
CY121687.1,181,1990,3
CY121687.1,213,2129,1
CY121687.1,219,1921,3
CY121687.1,221,2096,2
CY121687.1,225,2000,2
CY121687.1,226,2095,1
CY121687.1,231,1923,2
CY121687.1,262,1953,5
CY121687.1,264,1983,1
CY121687.1,269,1961,1
CY121687.1,292,1871,2
CY121687.1,411,1895,1
CY121687.1,426,1573,2
