Segment,Start,End,NGS_read_count
CY018653.1,1079,1745,1
CY018653.1,1140,1411,1
CY018653.1,1161,1357,1
CY018653.1,42,1671,2
CY018653.1,76,1671,1
CY018653.1,928,1672,1
CY018653.1,982,1686,2
CY018653.1,993,1141,2
CY018654.1,100,649,1
CY018654.1,116,487,1
CY018654.1,119,404,1
CY018654.1,120,547,2
CY018654.1,124,202,2
CY018654.1,125,1013,6
CY018654.1,129,228,1
CY018654.1,150,852,1
CY018654.1,172,348,1
CY018654.1,172,390,2
CY018654.1,172,624,1
CY018654.1,179,721,2
CY018654.1,185,963,2
CY018654.1,189,1017,1
CY018654.1,196,916,11
CY018654.1,200,664,1
CY018654.1,224,1037,2
CY018654.1,229,653,1
CY018654.1,232,945,1
CY018654.1,272,562,1
CY018654.1,281,354,2
CY018654.1,289,671,1
CY018654.1,290,945,3
CY018654.1,291,565,2
CY018654.1,292,699,1
CY018654.1,301,339,2
CY018654.1,333,722,2
CY018654.1,340,789,1
CY018654.1,343,837,1
CY018654.1,352,420,2
CY018654.1,356,549,2
CY018654.1,376,711,1
CY018654.1,415,655,1
CY018654.1,443,785,2
CY018654.1,490,913,1
CY018654.1,495,692,1
CY018654.1,517,847,1
CY018654.1,540,579,3
CY018654.1,574,1012,2
CY018654.1,61,547,2
CY018654.1,61,722,2
CY018654.1,62,556,1
CY018654.1,668,1018,1
CY018654.1,66,582,2
CY018654.1,670,944,1
CY018654.1,677,782,2
CY018654.1,678,1041,1
CY018654.1,729,965,1
CY018654.1,76,389,2
CY018654.1,804,927,1
CY018654.1,80,1043,1
CY018654.1,83,162,1
CY018654.1,892,954,1
CY018655.1,1027,1230,2
CY018655.1,102,1303,1
CY018655.1,1180,1220,7
CY018655.1,1368,1408,1
CY018655.1,213,501,2
CY018655.1,229,1020,2
CY018655.1,263,1057,5
CY018655.1,267,344,3
CY018655.1,268,1227,19
CY018655.1,271,1069,4
CY018655.1,271,1225,5
CY018655.1,272,401,1
CY018655.1,274,1066,3
CY018655.1,275,413,3
CY018655.1,277,1105,3
CY018655.1,286,1360,1
CY018655.1,309,1071,1
CY018655.1,352,376,1
CY018655.1,363,647,2
CY018655.1,372,1317,2
CY018655.1,375,1170,2
CY018655.1,383,1407,1
CY018655.1,496,1075,1
CY018655.1,515,964,2
CY018655.1,524,1469,1
CY018655.1,52,1056,1
CY018655.1,572,918,2
CY018655.1,587,1180,2
CY018655.1,59,1305,2
CY018655.1,667,1307,2
CY018655.1,693,718,2
CY018655.1,756,1364,2
CY018655.1,896,1231,1
CY018655.1,900,1148,1
CY018656.1,1060,1101,1
CY018656.1,1107,1744,1
CY018656.1,122,935,1
CY018656.1,123,1380,2
CY018656.1,1252,1512,1
CY018656.1,1271,1358,1
CY018656.1,1307,1448,1
CY018656.1,1373,1582,1
CY018656.1,1404,1672,1
CY018656.1,1433,1663,2
CY018656.1,1541,1619,1
CY018656.1,172,1549,2
CY018656.1,176,1737,1
CY018656.1,187,1588,1
CY018656.1,269,1465,6
CY018656.1,283,1423,1
CY018656.1,326,1557,2
CY018656.1,359,1461,2
CY018656.1,361,1310,7
CY018656.1,414,663,1
CY018656.1,420,768,1
CY018656.1,423,837,2
CY018656.1,467,1072,1
CY018656.1,499,1234,1
CY018656.1,509,1440,1
CY018656.1,522,1296,4
CY018656.1,527,1349,4
CY018656.1,537,1389,1
CY018656.1,54,1627,1
CY018656.1,637,1578,5
CY018656.1,678,1052,1
CY018656.1,679,985,2
CY018656.1,687,1066,2
CY018656.1,696,1089,2
CY018656.1,738,955,1
CY018656.1,818,1625,1
CY018656.1,830,1356,1
CY018656.1,833,1261,2
CY018656.1,855,963,2
CY018656.1,876,1112,2
CY018656.1,878,1230,5
CY018656.1,888,1203,2
CY018656.1,952,1525,4
CY018656.1,952,1662,4
CY018656.1,95,1529,1
CY018657.1,100,470,1
CY018657.1,113,582,1
CY018657.1,121,695,1
CY018657.1,127,803,2
CY018657.1,141,242,2
CY018657.1,188,810,2
CY018657.1,189,750,1
CY018657.1,200,423,2
CY018657.1,202,769,2
CY018657.1,217,450,2
CY018657.1,233,810,1
CY018657.1,257,714,2
CY018657.1,260,617,2
CY018657.1,317,439,2
CY018657.1,36,144,1
CY018657.1,36,597,1
CY018657.1,412,811,2
CY018657.1,435,530,2
CY018657.1,438,836,2
CY018657.1,43,721,1
CY018657.1,453,680,1
CY018657.1,465,760,1
CY018657.1,471,905,1
CY018657.1,485,531,2
CY018657.1,499,793,2
CY018657.1,508,842,1
CY018657.1,518,788,2
CY018657.1,53,426,1
CY018657.1,53,556,1
CY018657.1,541,599,2
CY018657.1,568,597,2
CY018657.1,582,948,1
CY018657.1,586,725,3
CY018657.1,650,986,1
CY018657.1,652,749,2
CY018657.1,661,719,2
CY018657.1,685,954,1
CY018657.1,696,836,2
CY018657.1,709,790,2
CY018657.1,796,994,1
CY018657.1,84,187,1
CY018657.1,85,328,1
CY018658.1,1035,1437,2
CY018658.1,1046,1090,2
CY018658.1,1066,1579,2
CY018658.1,1096,2119,1
CY018658.1,1116,1360,1
CY018658.1,1163,1809,2
CY018658.1,1187,1212,2
CY018658.1,119,1990,1
CY018658.1,121,1695,1
CY018658.1,1220,1528,2
CY018658.1,1225,1918,1
CY018658.1,1231,1714,2
CY018658.1,1247,1270,1
CY018658.1,1250,1360,1
CY018658.1,1334,1883,1
CY018658.1,139,177,1
CY018658.1,140,2117,1
CY018658.1,1436,1470,3
CY018658.1,1436,1899,1
CY018658.1,150,1633,1
CY018658.1,1555,2044,1
CY018658.1,1557,1935,1
CY018658.1,155,199,1
CY018658.1,157,1953,2
CY018658.1,1602,1646,2
CY018658.1,1607,1654,1
CY018658.1,1613,1696,1
CY018658.1,162,1535,1
CY018658.1,177,2043,3
CY018658.1,1900,2010,1
CY018658.1,1954,2227,1
CY018658.1,195,1866,15
CY018658.1,196,1990,9
CY018658.1,209,1905,1
CY018658.1,221,2122,2
CY018658.1,222,1415,54
CY018658.1,222,909,1
CY018658.1,225,2038,1
CY018658.1,230,1715,1
CY018658.1,266,1695,1
CY018658.1,275,1881,2
CY018658.1,282,315,2
CY018658.1,304,1215,1
CY018658.1,306,1651,9
CY018658.1,308,1889,2
CY018658.1,314,1864,4
CY018658.1,317,1842,8
CY018658.1,318,1847,1
CY018658.1,320,1866,4
CY018658.1,322,1963,1
CY018658.1,326,1980,6
CY018658.1,330,1866,6
CY018658.1,330,1925,1
CY018658.1,330,1959,2
CY018658.1,331,1828,13
CY018658.1,331,1842,11
CY018658.1,352,1274,2
CY018658.1,352,1890,3
CY018658.1,352,1914,2
CY018658.1,379,1154,2
CY018658.1,406,1852,2
CY018658.1,406,1874,2
CY018658.1,406,2150,5
CY018658.1,409,1278,1
CY018658.1,414,1833,6
CY018658.1,421,1855,4
CY018658.1,423,1822,7
CY018658.1,425,2185,3
CY018658.1,455,1808,6
CY018658.1,463,1923,1
CY018658.1,469,1943,5
CY018658.1,507,1894,1
CY018658.1,508,1654,5
CY018658.1,520,2151,1
CY018658.1,521,2008,2
CY018658.1,526,1639,2
CY018658.1,526,1953,1
CY018658.1,528,1805,2
CY018658.1,533,1890,152
CY018658.1,534,1891,1
CY018658.1,534,965,2
CY018658.1,538,1822,5
CY018658.1,550,1117,2
CY018658.1,554,1227,2
CY018658.1,562,1646,2
CY018658.1,564,2008,2
CY018658.1,565,1706,5
CY018658.1,604,643,2
CY018658.1,608,1632,1
CY018658.1,609,1472,2
CY018658.1,609,2149,1
CY018658.1,616,1122,1
CY018658.1,631,1083,1
CY018658.1,631,1606,1
CY018658.1,643,1946,1
CY018658.1,646,1612,59
CY018658.1,649,2129,1
CY018658.1,650,1136,1
CY018658.1,651,1153,1
CY018658.1,655,1590,2
CY018658.1,684,1599,5
CY018658.1,695,1521,1
CY018658.1,706,1003,2
CY018658.1,74,1589,1
CY018658.1,750,1839,2
CY018658.1,751,1536,3
CY018658.1,760,1537,1
CY018658.1,774,1414,1
CY018658.1,77,745,1
CY018658.1,820,2065,2
CY018658.1,860,2020,1
CY018658.1,861,1358,1
CY018658.1,868,1895,2
CY018658.1,880,1632,1
CY018658.1,935,2024,1
CY018658.1,936,1721,1
CY018658.1,945,1538,2
CY018658.1,954,1025,2
CY018659.1,1023,2093,1
CY018659.1,1127,1741,1
CY018659.1,1340,1398,1
CY018659.1,1356,2137,1
CY018659.1,138,1862,1
CY018659.1,139,2183,1
CY018659.1,1578,1838,2
CY018659.1,1591,1620,2
CY018659.1,1699,2201,1
CY018659.1,1702,2211,1
CY018659.1,1867,2170,1
CY018659.1,224,1545,1
CY018659.1,224,2144,4
CY018659.1,227,2087,280
CY018659.1,268,2045,2
CY018659.1,268,2074,5
CY018659.1,281,1882,2
CY018659.1,281,2151,1
CY018659.1,290,2175,4
CY018659.1,364,1776,20
CY018659.1,365,1778,2
CY018659.1,366,1982,2
CY018659.1,367,1826,3
CY018659.1,370,2003,1
CY018659.1,372,2001,1
CY018659.1,379,1613,2
CY018659.1,387,1800,1
CY018659.1,397,1794,1
CY018659.1,404,1653,1
CY018659.1,405,766,2
CY018659.1,424,1776,6
CY018659.1,425,1847,1
CY018659.1,465,1814,6
CY018659.1,522,1843,2
CY018659.1,522,1848,1
CY018659.1,524,1739,2
CY018659.1,559,1737,2
CY018659.1,562,1736,1
CY018659.1,564,1736,5
CY018659.1,566,1675,17
CY018659.1,568,1732,1
CY018659.1,571,2165,3
CY018659.1,572,1475,1
CY018659.1,572,1737,4
CY018659.1,597,1734,1
CY018659.1,597,2164,1
CY018659.1,759,1675,2
CY018659.1,764,1773,1
CY018659.1,765,1774,1
CY018659.1,771,1741,3
CY018659.1,797,1671,1
CY018659.1,798,1465,1
CY018660.1,100,2122,2
CY018660.1,1030,2253,1
CY018660.1,1071,1096,1
CY018660.1,1071,1253,1
CY018660.1,1073,2105,2
CY018660.1,1075,2234,1
CY018660.1,1097,2045,2
CY018660.1,1100,2299,1
CY018660.1,1111,2056,2
CY018660.1,1112,2106,1
CY018660.1,1229,1262,2
CY018660.1,1232,1262,1
CY018660.1,1232,2124,2
CY018660.1,1243,1950,2
CY018660.1,1244,1715,2
CY018660.1,1367,2103,2
CY018660.1,1415,1523,1
CY018660.1,1513,2110,1
CY018660.1,167,2113,2
CY018660.1,167,2122,20
CY018660.1,1722,2244,1
