Segment,Start,End,NGS_read_count
CY018653.1,1034,1345,1
CY018653.1,1142,1233,1
CY018653.1,1512,1667,1
CY018653.1,198,876,1
CY018653.1,272,1471,1
CY018653.1,815,1656,1
CY018654.1,225,951,1
CY018654.1,237,944,1
CY018654.1,248,479,1
CY018654.1,294,953,1
CY018654.1,313,960,3
CY018654.1,332,371,1
CY018654.1,347,708,1
CY018654.1,350,841,3
CY018654.1,358,586,1
CY018654.1,373,468,1
CY018654.1,455,481,1
CY018654.1,476,533,1
CY018654.1,479,529,1
CY018654.1,499,951,1
CY018654.1,577,967,1
CY018654.1,578,859,1
CY018654.1,589,728,1
CY018654.1,590,870,1
CY018654.1,620,682,1
CY018654.1,771,816,1
CY018655.1,1086,1274,1
CY018655.1,1133,1291,3
CY018655.1,1162,1319,1
CY018655.1,1373,1475,2
CY018655.1,144,1165,1
CY018655.1,187,1308,1
CY018655.1,231,280,1
CY018655.1,234,1057,1
CY018655.1,243,1184,1
CY018655.1,268,1227,1
CY018655.1,271,1225,1
CY018655.1,313,981,1
CY018655.1,318,1350,14
CY018655.1,332,430,1
CY018655.1,341,1306,2
CY018655.1,344,1188,7
CY018655.1,345,655,5
CY018655.1,387,937,1
CY018655.1,404,1017,8
CY018655.1,404,777,3
CY018655.1,440,1353,2
CY018655.1,464,1232,1
CY018655.1,472,1067,1
CY018655.1,496,1075,1
CY018655.1,527,1361,1
CY018655.1,533,1064,1
CY018655.1,563,1070,1
CY018655.1,563,1111,1
CY018655.1,568,1320,1
CY018655.1,603,661,1
CY018655.1,614,1254,1
CY018655.1,672,784,1
CY018655.1,674,703,1
CY018655.1,81,454,1
CY018655.1,839,1119,1
CY018655.1,959,1185,1
CY018656.1,1119,1777,1
CY018656.1,121,1385,1
CY018656.1,121,496,1
CY018656.1,123,1446,2
CY018656.1,1311,1474,1
CY018656.1,133,1439,1
CY018656.1,134,1386,15
CY018656.1,1360,1485,1
CY018656.1,1528,1703,1
CY018656.1,156,1442,4
CY018656.1,161,1426,4
CY018656.1,1665,1697,1
CY018656.1,216,1429,1
CY018656.1,216,1701,1
CY018656.1,303,1424,1
CY018656.1,382,1591,1
CY018656.1,465,752,1
CY018656.1,499,785,2
CY018656.1,501,856,1
CY018656.1,575,826,1
CY018656.1,579,1756,1
CY018656.1,645,1373,1
CY018656.1,649,1074,2
CY018656.1,685,1113,1
CY018656.1,727,794,2
CY018656.1,824,983,1
CY018656.1,825,1098,1
CY018656.1,828,1482,3
CY018656.1,831,1389,1
CY018656.1,833,1261,1
CY018656.1,836,1667,2
CY018656.1,931,1130,2
CY018656.1,989,1136,1
CY018657.1,207,781,1
CY018657.1,340,589,1
CY018657.1,341,980,1
CY018657.1,378,410,1
CY018657.1,390,718,1
CY018657.1,394,701,1
CY018657.1,556,611,1
