Segment,Start,End,NGS_read_count
AF389115.1,142,2085,1
AF389115.1,163,2006,51
AF389115.1,176,1560,1
AF389115.1,176,2052,1
AF389115.1,224,2138,24
AF389115.1,224,2186,1
AF389116.1,137,2129,1
AF389116.1,195,2033,7
AF389116.1,1985,2031,1
AF389116.1,257,1988,1
AF389116.1,268,2049,2
AF389116.1,269,2054,10
AF389116.1,410,1775,1
AF389116.1,438,1828,2
AF389116.1,54,77,1
AF389117.1,122,2027,2
AF389117.1,187,1974,1
AF389117.1,191,1914,1
AF389117.1,206,1916,1
AF389117.1,293,1816,1
AF389117.1,301,1844,9
AF389117.1,399,449,1
AF389117.1,462,1813,1
AF389117.1,720,1961,1
AF389118.1,1378,1514,1
AF389118.1,807,1337,1
AF389119.1,1268,1331,1
AF389121.1,134,325,1
AF389121.1,52,741,41
AF389122.1,109,530,1
AF389122.1,57,530,19
AF389115.1,163,2006,47
AF389115.1,224,2138,33
AF389115.1,436,1762,1
AF389116.1,195,2033,3
AF389116.1,1985,2031,1
AF389116.1,257,1988,1
AF389116.1,268,2049,1
AF389116.1,269,2008,1
AF389116.1,269,2054,6
AF389116.1,299,1857,1
AF389116.1,438,1828,1
AF389117.1,206,1916,2
AF389117.1,208,1952,1
AF389117.1,258,1948,1
AF389117.1,301,1844,12
AF389117.1,462,1813,1
AF389118.1,126,1470,1
AF389118.1,206,1447,1
AF389118.1,770,1028,1
AF389121.1,257,309,1
AF389121.1,464,741,1
AF389121.1,52,741,49
AF389122.1,57,530,22
AF389115.1,163,2006,50
AF389115.1,224,2138,27
AF389115.1,295,343,1
AF389116.1,121,2118,2
AF389116.1,162,2110,1
AF389116.1,195,2033,6
AF389116.1,1985,2031,1
AF389116.1,268,2049,1
AF389116.1,269,2054,8
AF389116.1,284,2006,1
AF389116.1,325,2130,1
AF389116.1,381,2014,1
AF389116.1,438,1828,3
AF389116.1,54,77,1
AF389116.1,55,80,1
AF389117.1,122,2027,3
AF389117.1,129,1986,1
AF389117.1,135,1990,1
AF389117.1,179,1951,1
AF389117.1,206,1916,1
AF389117.1,208,1952,3
AF389117.1,293,1816,1
AF389117.1,301,1844,9
AF389117.1,351,1750,1
AF389117.1,462,1813,2
AF389118.1,342,1314,1
AF389118.1,345,1236,1
AF389118.1,758,948,1
AF389119.1,256,1240,1
AF389119.1,290,1232,1
AF389120.1,189,273,1
AF389121.1,52,741,48
AF389122.1,57,530,22
AF389115.1,163,2006,47
AF389115.1,224,2138,26
AF389115.1,380,1793,1
AF389116.1,116,152,1
AF389116.1,137,2129,1
AF389116.1,148,2110,1
AF389116.1,195,2033,4
AF389116.1,269,2054,9
AF389116.1,325,1822,2
AF389116.1,338,2118,1
AF389116.1,54,77,3
AF389117.1,122,2027,1
AF389117.1,135,1990,2
AF389117.1,137,2002,1
AF389117.1,206,1916,1
AF389117.1,208,1952,2
AF389117.1,301,1844,9
AF389117.1,462,1813,1
AF389118.1,1551,1585,1
AF389118.1,87,1635,1
AF389121.1,50,739,1
AF389121.1,52,741,45
AF389121.1,53,742,1
AF389122.1,57,530,25
AF389115.1,163,2006,45
AF389115.1,224,2138,30
AF389115.1,295,343,1
AF389116.1,121,2118,1
AF389116.1,195,2033,11
AF389116.1,269,2054,7
AF389116.1,270,2055,1
AF389116.1,410,1775,1
AF389116.1,54,77,4
AF389116.1,55,80,1
AF389117.1,206,1916,1
AF389117.1,208,1952,3
AF389117.1,281,413,1
AF389117.1,293,1816,1
AF389117.1,301,1844,9
AF389117.1,462,1813,2
AF389118.1,144,1468,1
AF389118.1,284,1349,1
AF389118.1,791,921,1
AF389121.1,511,536,1
AF389121.1,52,741,47
AF389122.1,57,530,29
AF389115.1,163,2006,53
AF389115.1,163,2024,1
AF389115.1,224,2138,25
AF389115.1,295,343,1
AF389115.1,436,1762,2
AF389116.1,121,2118,1
AF389116.1,195,2033,12
AF389116.1,1985,2031,2
AF389116.1,268,1951,1
AF389116.1,268,2049,1
AF389116.1,269,2054,7
AF389116.1,301,1991,1
AF389116.1,438,1828,3
AF389116.1,54,77,2
AF389116.1,72,97,1
AF389117.1,122,2027,1
AF389117.1,206,1916,1
AF389117.1,208,1952,1
AF389117.1,293,1816,1
AF389117.1,301,1844,15
AF389118.1,1365,1485,1
AF389118.1,144,1468,1
AF389118.1,643,1127,2
AF389119.1,670,1311,2
AF389121.1,52,741,45
AF389122.1,57,530,18
AF389115.1,124,2135,1
AF389115.1,163,2006,46
AF389115.1,165,2008,1
AF389115.1,176,2052,1
AF389115.1,224,2138,23
AF389115.1,295,343,1
AF389115.1,436,1762,1
AF389116.1,137,2129,1
AF389116.1,195,2033,8
AF389116.1,1985,2031,2
AF389116.1,269,2054,7
AF389116.1,299,1896,1
AF389116.1,438,1828,3
AF389116.1,54,77,3
AF389117.1,122,2027,2
AF389117.1,146,1990,1
AF389117.1,191,1914,1
AF389117.1,208,1952,1
AF389117.1,281,413,1
AF389117.1,293,1816,1
AF389117.1,301,1844,13
AF389117.1,462,1813,1
AF389118.1,639,1082,1
