Segment,Start,End,NGS_read_count
HA,1005,1094,1
HA,1037,1118,1
HA,1040,1147,1
HA,1043,1075,1
HA,1045,1697,1
HA,1048,1379,1
HA,1062,1155,1
HA,1088,1602,3
HA,110,225,1
HA,1118,1309,2
HA,1135,1601,2
HA,1140,1605,2
HA,1234,1256,2
HA,1254,1517,1
HA,1254,1526,2
HA,1262,1514,1
HA,1267,1512,1
HA,1271,1523,8
HA,1273,1509,2
HA,1274,1524,3
HA,1290,1513,1
HA,1339,1489,2
HA,1352,1402,1
HA,137,175,1
HA,138,1494,2
HA,139,1485,1
HA,1435,1484,1
HA,1452,1481,3
HA,145,1521,2
HA,154,1445,2
HA,1598,1706,1
HA,1637,1703,2
HA,167,1161,2
HA,177,1490,3
HA,181,1518,3
HA,189,1513,2
HA,191,1518,2
HA,193,1491,2
HA,198,1473,1
HA,203,1535,2
HA,207,1527,1
HA,209,1306,2
HA,212,1410,2
HA,214,1513,2
HA,220,1373,1
HA,222,1331,3
HA,231,1456,2
HA,231,1462,2
HA,233,1534,2
HA,236,259,1
HA,245,292,1
HA,247,1357,2
HA,247,1461,1
HA,247,1513,2
HA,254,832,2
HA,256,1423,1
HA,259,1422,2
HA,261,1531,2
HA,262,1388,1
HA,266,494,2
HA,267,1404,2
HA,267,1460,1
HA,269,1462,1
HA,271,1496,2
HA,278,1466,3
HA,278,468,3
HA,279,547,2
HA,280,1332,2
HA,280,1381,1
HA,283,1491,7
HA,287,1423,4
HA,288,459,1
HA,308,1303,1
HA,311,1351,1
HA,311,1478,2
HA,316,1375,2
HA,321,1381,1
HA,328,1435,2
HA,330,1100,1
HA,345,1625,2
HA,365,1354,1
HA,366,1394,1
HA,382,1342,1
HA,419,1303,2
HA,420,1337,1
HA,421,1255,1
HA,430,1503,2
HA,439,1208,2
HA,444,1182,1
HA,444,1412,2
HA,447,1497,1
HA,454,1247,2
HA,459,609,1
HA,466,1524,1
HA,473,739,1
HA,478,1043,2
HA,511,1019,1
HA,514,577,1
HA,515,1199,2
HA,521,1191,1
HA,522,1064,2
HA,528,553,1
HA,536,1248,1
HA,546,1102,1
HA,566,967,2
HA,573,1009,1
HA,580,791,2
HA,598,910,2
HA,608,1001,2
HA,614,884,1
HA,616,1040,1
HA,625,738,2
HA,639,729,1
HA,679,1062,1
HA,681,1311,2
HA,683,1482,2
HA,684,844,4
HA,690,713,2
HA,699,836,2
HA,699,843,1
HA,719,1046,6
HA,720,1021,2
HA,736,970,1
HA,750,1133,1
HA,754,784,1
HA,758,970,1
HA,788,1088,2
HA,788,1384,1
HA,821,1086,1
HA,821,858,1
HA,822,1087,1
HA,824,1034,5
HA,824,1078,2
HA,824,1110,1
HA,833,1141,2
HA,834,1443,1
HA,857,1146,1
HA,889,971,2
HA,893,1156,2
HA,911,1270,2
HA,918,1003,1
HA,940,985,1
HA,986,1018,2
M,148,822,2
M,189,825,2
M,193,552,1
M,207,853,2
M,243,313,2
M,313,808,2
M,320,361,2
M,337,520,2
M,373,775,4
M,381,634,1
M,386,618,1
M,387,612,30
M,387,637,1
M,389,425,2
M,395,528,2
M,396,606,2
M,397,655,1
M,400,464,1
M,400,676,2
M,402,604,1
M,403,452,3
M,404,608,3
M,404,621,8
M,405,480,1
M,405,667,2
M,408,612,3
M,408,668,2
M,412,842,1
M,415,693,2
M,416,620,2
M,417,453,6
M,420,453,2
M,425,447,2
M,425,774,1
M,432,460,1
M,440,499,2
M,441,529,2
M,456,510,2
M,480,572,1
M,502,577,1
M,506,945,1
M,508,655,1
M,537,679,4
M,538,569,1
M,550,861,7
M,608,651,12
M,616,677,2
M,643,947,2
M,648,858,1
M,650,830,26
M,651,853,187
M,652,838,1
M,652,854,6
M,655,828,1
M,655,848,86
M,666,757,1
M,737,803,1
M,913,948,2
M,920,955,1
M,92,141,1
NA,100,619,25
NA,102,1191,3
NA,1081,1171,1
NA,1119,1266,2
NA,111,1024,2
NA,1147,1189,2
NA,115,1252,273
NA,1221,1340,3
NA,124,1246,2
NA,1273,1312,2
NA,128,1045,1
NA,134,1066,2
NA,142,1221,1
NA,145,1276,1
NA,147,1211,2
NA,151,1241,34
NA,153,1175,2
NA,156,1191,4
NA,164,1283,2
NA,165,1211,14
NA,165,1317,1
NA,166,1093,1
